,name,duration,parsed,error,text
10,Death Spark,536.422891972,False,"No terminal matches 'd' in the current parser context, at line 2 col 81

 in your graveyard with a creature card directly above it, you may pay {1}. if y
                                        ^
Expected one of: 
	* SUBTYPEPLANAR
	* CONTROLLED
	* SUBTYPEENCHANTMENT
	* __ANON_19
	* ORDINAL
	* QUALIFIER
	* PAY
	* DEALT
	* PLAYED
	* FROM
	* UNDER
	* DAMAGETYPE
	* NO
	* SCRY
	* THIS
	* BLOCKED
	* THAT
	* ABILITYMODIFIER
	* MONSTROSITY
	* WITHOUT
	* POPULATE
	* STAR
	* LOOK
	* SUBTYPELAND
	* AND
	* PUT
	* ATTACH
	* NAMED
	* YOUR
	* CYCLED
	* S
	* FORAGE
	* __ANON_12
	* GOAD
	* UP
	* DRAW
	* SWITCH
	* CONVERT
	* FATESEAL
	* LOSE
	* INTO
	* __ANON_15
	* COMMA
	* NON
	* THOSE
	* FREQUENCY
	* LEARN
	* COLORTERM
	* UNATTACH
	* CAST
	* RETURN
	* REGENERATE
	* SUBTYPEPLANESWALKER
	* LOOKED
	* IN
	* WIN
	* ZONE
	* AMASS
	* EFFECTSTATUSMODIFIER
	* PREVENT
	* REVEAL
	* PLAYERTERM
	* AN
	* UNATTACHED
	* THESE
	* KEYWORDSTATUSMODIFIER
	* DREW
	* THEM
	* NUMBER
	* OBJECTCHARACTERISTIC
	* CHOOSE
	* SHUFFLE
	* REMOVE
	* HERSELF
	* LEVEL
	* FLIP
	* TAPPEDSTATUSMODIFIER
	* EACH
	* REMAIN
	* DETAIN
	* CLASH
	* SUPPORT
	* GAIN
	* A
	* ITS
	* DISCOVER
	* SUSPECT
	* CONTROL
	* LEAVES
	* TAP
	* TIMES
	* SAME
	* THE
	* ATTACHED
	* SACRIFICE
	* EXPLORES
	* CREATE
	* ADD
	* PLAY
	* THEIR
	* ADAPT
	* BOLSTER
	* GAINED
	* PLAYERCHARACTERISTIC
	* ABLE
	* EQUAL
	* CYCLE
	* ALL
	* ONTO
	* DIE
	* GET
	* ATTACKED
	* IT
	* LBRACE
	* SUPERTYPE
	* ADDITIONAL
	* OF
	* ATTACK
	* ANY
	* REVEALED
	* EXILE
	* COMBATSTATUSMODIFIER
	* __ANON_20
	* TAKE
	* FIGHT
	* MORE
	* CHOSE
	* MELD
	* SEARCH
	* INVESTIGATE
	* __ANON_13
	* CONNIVE
	* TRANSFORM
	* WITH
	* SHARE
	* DISCARDED
	* UNTAP
	* X
	* COUNTER
	* ABANDON
	* SUBTYPECREATUREB
	* SPEND
	* OR
	* NAMEREFSYMBOL
	* PROLIFERATE
	* CLOAK
	* DEAL
	* TYPE
	* __ANON_17
	* __ANON_14
	* ON
	* LESS
	* AT
	* ITSELF
	* ACTIVATE
	* BLOCK
	* __ANON_18
	* SKIP
	* SUBTYPEARTIFACT
	* TURN
	* ASSIGN
	* INCUBATE
	* MANIFEST
	* SUBTYPESPELL
	* SURVEIL
	* MILL
	* CARDINAL
	* DESTROY
	* SACRIFICED
	* DOUBLE
	* ENTER
	* TARGET
	* EXCHANGE
	* GREATER
	* TURNED
	* ONLY
	* DISCARD
	* SEARCHED
	* __ANON_21
	* QUOTE
	* HIMSELF
	* WHO
	* EXERT
	* SUBTYPECREATUREA
	* OTHER
	* SHUFFLED
","~ deals 1 damage to any target.
at the beginning of your upkeep, if ~ is in your graveyard with a creature card directly above it, you may pay {1}. if you do, return ~ to your hand."
11,Lava Burst,245.534926261,False,"No terminal matches 'w' in the current parser context, at line 1 col 38

~ deals x damage to any target. if ~ would deal damage to a creature, that da
                                     ^
Expected one of: 
	* BECOME
	* IS
	* ABLE
	* DOES
	* BLOCK
	* ASSIGN
	* DIE
	* BLOCKED
	* HAVE
	* GET
	* ATTACKED
	* ATTACK
	* REMAIN
	* HAS
	* AND
	* ENTER
	* FIGHT
	* __ANON_12
	* GAIN
	* ONLY
	* __ANON_13
	* CAN
	* ARE
	* LEAVES
	* SHARE
	* QUOTE
	* HAD
	* WAS
	* LOSE
	* DO
	* COST
	* COMMA
	* OR
	* EXPLORES
	* DEAL
","~ deals x damage to any target. if ~ would deal damage to a creature, that damage can not be prevented or dealt instead to another permanent or player."
12,Guerrilla Tactics,433.20500949200004,False,"No terminal matches '~' in the current parser context, at line 2 col 68

opponent controls causes you to discard ~, ~ deals 4 damage to any target.
                                        ^
Expected one of: 
	* WORD
	* DASH
","~ deals 2 damage to any target.
when a spell or ability an opponent controls causes you to discard ~, ~ deals 4 damage to any target."
13,Pillage,265.4748621299999,True,,destroy target artifact or land. it can not be regenerated.
14,Balduvian Bears,4.789000058735837e-06,False,'text',
15,Incinerate,469.20419307200007,True,,~ deals 3 damage to any target. a creature dealt damage this way can not be regenerated this turn.
16,Shatter,123.77487841300001,True,,destroy target artifact.
17,Orcish Cannoneers,395.34155556099995,True,,{t}: ~ deals 2 damage to any target and 3 damage to you.
18,Pyroclasm,186.91991972699998,True,,~ deals 2 damage to each creature.
19,Jokulhaups,484.05820172899985,True,,"destroy all artifacts, creatures, and lands. they can not be regenerated."
20,Storm Shaman,171.1709615289999,True,,{r}: ~ gets +1/+0 until end of turn.
21,Goblin Mutant,803.39944621,True,,"trample
~ can not attack if defending player controls an untapped creature with power 3 or greater.
~ can not block creatures with power 3 or greater."
22,Fyndhorn Elves,127.91996094399997,True,,{t}: add {g}.
23,Folk of the Pines,194.60140437699988,True,,{1}{g}: ~ gets +1/+0 until end of turn.
24,Giant Growth,175.64943443100015,True,,target creature gets +3/+3 until end of turn.
25,Elvish Bard,276.505744047,True,,all creatures able to block ~ do so.
26,Bounty of the Hunt,394.78910676500004,False,"No terminal matches '.' in the current parser context, at line 1 col 81

d rather than pay this spell's mana cost.
                                        ^
Expected one of: 
	* WORD
	* DASH
","you may exile a green card from your hand rather than pay this spell's mana cost.
distribute three +1/+1 counters among one, two, or three target creatures. for each +1/+1 counter you put on a creature this way, remove a +1/+1 counter from that creature at the beginning of the next cleanup step."
27,Yavimaya Ancients,171.44829054399997,True,,{g}: ~ gets +1/-2 until end of turn.
28,Yavimaya Ants,177.3827277559999,True,,"trample, haste
cumulative upkeep {g}{g} (at the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)"
29,Hurricane,345.88987027100006,True,,~ deals x damage to each creature with flying and each player.
30,Elkin Bottle,119.614534026,False,"No terminal matches 't' in the current parser context, at line 1 col 21

{3}, {t}: exile the top card of your library. until the begi
                    ^
Expected one of: 
	* SUBTYPEPLANAR
	* CONTROLLED
	* SUBTYPEENCHANTMENT
	* __ANON_19
	* ORDINAL
	* QUALIFIER
	* PAY
	* PLAYED
	* FROM
	* UNDER
	* DAMAGETYPE
	* NO
	* SCRY
	* THIS
	* BLOCKED
	* THAT
	* ABILITYMODIFIER
	* MONSTROSITY
	* WITHOUT
	* POPULATE
	* STAR
	* LOOK
	* SUBTYPELAND
	* PUT
	* ATTACH
	* YOUR
	* CYCLED
	* FORAGE
	* GOAD
	* UP
	* DRAW
	* SWITCH
	* CONVERT
	* FATESEAL
	* LOSE
	* INTO
	* __ANON_15
	* NON
	* THOSE
	* FREQUENCY
	* LEARN
	* COLORTERM
	* UNATTACH
	* CAST
	* RETURN
	* REGENERATE
	* SUBTYPEPLANESWALKER
	* LOOKED
	* IN
	* WIN
	* ZONE
	* AMASS
	* EFFECTSTATUSMODIFIER
	* PREVENT
	* REVEAL
	* PLAYERTERM
	* AN
	* UNATTACHED
	* THESE
	* KEYWORDSTATUSMODIFIER
	* DREW
	* THEM
	* NUMBER
	* OBJECTCHARACTERISTIC
	* CHOOSE
	* SHUFFLE
	* REMOVE
	* HERSELF
	* LEVEL
	* FLIP
	* TAPPEDSTATUSMODIFIER
	* EACH
	* REMAIN
	* DETAIN
	* __ANON_9
	* CLASH
	* SUPPORT
	* GAIN
	* A
	* ITS
	* DISCOVER
	* SUSPECT
	* CONTROL
	* TAP
	* TIMES
	* SAME
	* THE
	* ATTACHED
	* SACRIFICE
	* EXPLORES
	* CREATE
	* ADD
	* PLAY
	* THEIR
	* ADAPT
	* BOLSTER
	* GAINED
	* PLAYERCHARACTERISTIC
	* ABLE
	* EQUAL
	* CYCLE
	* ALL
	* ONTO
	* DIE
	* GET
	* ATTACKED
	* IT
	* LBRACE
	* SUPERTYPE
	* ADDITIONAL
	* ATTACK
	* ANY
	* REVEALED
	* EXILE
	* COMBATSTATUSMODIFIER
	* __ANON_20
	* TAKE
	* FIGHT
	* MORE
	* CHOSE
	* MELD
	* SEARCH
	* INVESTIGATE
	* CONNIVE
	* TRANSFORM
	* WITH
	* DISCARDED
	* UNTAP
	* X
	* COUNTER
	* ABANDON
	* SUBTYPECREATUREB
	* SPEND
	* NAMEREFSYMBOL
	* PROLIFERATE
	* CLOAK
	* DEAL
	* TYPE
	* __ANON_17
	* __ANON_14
	* ON
	* LESS
	* ITSELF
	* ACTIVATE
	* BLOCK
	* __ANON_18
	* SKIP
	* SUBTYPEARTIFACT
	* TURN
	* ASSIGN
	* INCUBATE
	* MANIFEST
	* SUBTYPESPELL
	* SURVEIL
	* MILL
	* CARDINAL
	* DESTROY
	* SACRIFICED
	* DOUBLE
	* TARGET
	* EXCHANGE
	* GREATER
	* TURNED
	* ONLY
	* DISCARD
	* SEARCHED
	* __ANON_21
	* HIMSELF
	* WHO
	* EXERT
	* SUBTYPECREATUREA
	* OTHER
	* SHUFFLED
","{3}, {t}: exile the top card of your library. until the beginning of your next upkeep, you may play that card."
31,Woolly Spider,399.1328599640001,True,,"reach (this creature can block creatures with flying.)
whenever ~ blocks a creature with flying, ~ gets +0/+2 until end of turn."
32,Giant Trap Door Spider,343.145976516,False,"No terminal matches ''' in the current parser context, at line 1 col 64

 and target creature without flying that's attacking you.
                                        ^
Expected one of: 
	* SUBTYPEPLANAR
	* CONTROLLED
	* SUBTYPEENCHANTMENT
	* __ANON_19
	* ORDINAL
	* QUALIFIER
	* PAY
	* DEALT
	* PLAYED
	* FROM
	* UNDER
	* DAMAGETYPE
	* NO
	* SCRY
	* THIS
	* BLOCKED
	* THAT
	* ABILITYMODIFIER
	* MONSTROSITY
	* WITHOUT
	* POPULATE
	* STAR
	* LOOK
	* SUBTYPELAND
	* PUT
	* ATTACH
	* YOUR
	* PHASE
	* CYCLED
	* FORAGE
	* GOAD
	* UP
	* DRAW
	* SWITCH
	* CONVERT
	* FATESEAL
	* LOSE
	* INTO
	* __ANON_15
	* NON
	* THOSE
	* FREQUENCY
	* LEARN
	* COLORTERM
	* UNATTACH
	* CAST
	* RETURN
	* REGENERATE
	* SUBTYPEPLANESWALKER
	* LOOKED
	* IN
	* WIN
	* ZONE
	* AMASS
	* EFFECTSTATUSMODIFIER
	* PLAYERTERM
	* PREVENT
	* REVEAL
	* AN
	* UNATTACHED
	* THESE
	* KEYWORDSTATUSMODIFIER
	* DREW
	* DASH
	* THEM
	* NUMBER
	* OBJECTCHARACTERISTIC
	* CHOOSE
	* SHUFFLE
	* REMOVE
	* HERSELF
	* LEVEL
	* FLIP
	* TAPPEDSTATUSMODIFIER
	* EACH
	* REMAIN
	* DETAIN
	* CLASH
	* SUPPORT
	* ITS
	* A
	* GAIN
	* DISCOVER
	* SUSPECT
	* CONTROL
	* TAP
	* TIMES
	* SAME
	* THE
	* ATTACHED
	* SACRIFICE
	* EXPLORES
	* CREATE
	* ADD
	* PLAY
	* THEIR
	* ADAPT
	* BOLSTER
	* GAINED
	* PLAYERCHARACTERISTIC
	* ABLE
	* STEP
	* DOES
	* EQUAL
	* CYCLE
	* ALL
	* ONTO
	* DIE
	* GET
	* ATTACKED
	* IT
	* LBRACE
	* SUPERTYPE
	* WORD
	* ADDITIONAL
	* ATTACK
	* ANY
	* REVEALED
	* EXILE
	* EXTRA
	* COMBATSTATUSMODIFIER
	* __ANON_20
	* TAKE
	* FIGHT
	* NEXT
	* MORE
	* CHOSE
	* MELD
	* SEARCH
	* INVESTIGATE
	* WITH
	* TRANSFORM
	* CONNIVE
	* SHARE
	* DISCARDED
	* UNTAP
	* X
	* COUNTER
	* ABANDON
	* SUBTYPECREATUREB
	* ONE
	* SPEND
	* MANY
	* NAMEREFSYMBOL
	* PROLIFERATE
	* CLOAK
	* DEAL
	* TYPE
	* __ANON_17
	* __ANON_14
	* ON
	* LESS
	* ITSELF
	* GAME
	* ACTIVATE
	* BLOCK
	* __ANON_18
	* SKIP
	* TURN
	* SUBTYPEARTIFACT
	* ASSIGN
	* INCUBATE
	* MANIFEST
	* SUBTYPESPELL
	* SURVEIL
	* MILL
	* CARDINAL
	* DESTROY
	* SACRIFICED
	* DOUBLE
	* TARGET
	* EXCHANGE
	* GREATER
	* TURNED
	* ONLY
	* DISCARD
	* SEARCHED
	* __ANON_21
	* HIMSELF
	* WHO
	* EXERT
	* SUBTYPECREATUREA
	* OTHER
	* SHUFFLED
	* MUCH
","{1}{r}{g}, {t}: exile ~ and target creature without flying that's attacking you."
33,Lhurgoyf,498.15125997400014,False,"No terminal matches '1' in the current parser context, at line 1 col 117

 toughness is equal to that number plus 1.
                                        ^
Expected one of: 
	* WORD
	* DASH
",~'s power is equal to the number of creature cards in all graveyards and its toughness is equal to that number plus 1.
34,Swamp,45.1098924339999,True,,({t}: add {b}.)
35,Icy Manipulator,310.49207206899996,True,,"{1}, {t}: tap target artifact, creature, or land."
36,Mountain,46.85854457000005,True,,({t}: add {r}.)
37,Forest,46.95348487000001,True,,({t}: add {g}.)
38,Barbed Sextant,471.72614106900005,False,"No terminal matches ''' in the current parser context, at line 1 col 96

a card at the beginning of the next turn's upkeep.
                                        ^
Expected one of: 
	* TRAINING
	* FORTIFY
	* DAMAGETYPE
	* FROM
	* NO
	* HASTE
	* UNTAPSYMBOL
	* __ANON_1
	* DEVOUR
	* EXPLOIT
	* HAVE
	* UNLESS
	* POPULATE
	* RECONFIGURE
	* CASUALTY
	* AWAKEN
	* ASCEND
	* AND
	* FLYING
	* CHANGELING
	* INTO
	* ENCORE
	* DEMONSTRATE
	* NON
	* CAST
	* RETURN
	* SUBTYPEPLANESWALKER
	* IN
	* ZONE
	* AMASS
	* RENOWN
	* UNDYING
	* ETERNALIZE
	* BATTLE
	* SHUFFLE
	* DEVOID
	* EACH
	* HAUNT
	* SUPPORT
	* DISCOVER
	* THE
	* DREDGE
	* SACRIFICE
	* EXPLORES
	* CREATE
	* BOLSTER
	* PLAYERCHARACTERISTIC
	* EQUAL
	* ADDITIONAL
	* TOTEM
	* SHADOW
	* TAKE
	* FIGHT
	* MELD
	* SEARCH
	* INVESTIGATE
	* AMPLIFY
	* MIRACLE
	* MULTIKICKER
	* OR
	* FADING
	* TRANSMUTE
	* PROLIFERATE
	* ABSORB
	* RIPPLE
	* LESS
	* SKULK
	* FLASHBACK
	* __ANON_18
	* TURN
	* CIPHER
	* SURVEIL
	* OTHERWISE
	* FLASH
	* AFTERLIFE
	* SUSPEND
	* RATHER
	* HAS
	* TARGET
	* POISONOUS
	* FRENZY
	* HIMSELF
	* WHO
	* EXERT
	* VANISHING
	* FUSE
	* THEN
	* CONTROLLED
	* IMPROVISE
	* COMPLEATED
	* PROWL
	* BUSHIDO
	* SCRY
	* EXCEPT
	* THAT
	* ABILITYMODIFIER
	* BANDS
	* CONVOKE
	* FABRICATE
	* LOOK
	* SUNBURST
	* HIDDEN
	* SUBTYPELAND
	* PUT
	* SCAVENGE
	* LSQB
	* FATESEAL
	* DECAYED
	* ASSIST
	* NEWLINE
	* THOSE
	* LEARN
	* WIN
	* EFFECTSTATUSMODIFIER
	* REVEAL
	* AN
	* CRAFT
	* UNATTACHED
	* SPLIT
	* AFTERMATH
	* FOR
	* THESE
	* CONSPIRE
	* KEYWORDSTATUSMODIFIER
	* DREW
	* __ANON_3
	* REPLICATE
	* REMOVE
	* HERSELF
	* FLIP
	* ENCHANT
	* DETAIN
	* CLASH
	* GAIN
	* A
	* RAMPAGE
	* GIFT
	* CONTROL
	* TAP
	* TIMES
	* RAVENOUS
	* SQUAD
	* BECOME
	* CASCADE
	* ESCALATE
	* PLAY
	* GAINED
	* UNEARTH
	* SADDLE
	* DOES
	* INTIMIDATE
	* DIE
	* LBRACE
	* SUPERTYPE
	* UNTIL
	* COMBATSTATUSMODIFIER
	* MORE
	* REINFORCE
	* INSTEAD
	* PROWESS
	* HAD
	* UNTAP
	* X
	* COUNTER
	* ABANDON
	* SPEND
	* AS
	* NAMEREFSYMBOL
	* LIFELINK
	* AT
	* PLOT
	* BE
	* ACTIVATE
	* MADNESS
	* SKIP
	* SUBTYPEARTIFACT
	* TRAMPLE
	* ASSIGN
	* DOT
	* EMERGE
	* DELVE
	* SURGE
	* CUMULATIVE
	* SACRIFICED
	* SOLVED
	* PERSIST
	* EVOKE
	* SEARCHED
	* BOAST
	* SUBTYPEPLANAR
	* __ANON_19
	* WITHER
	* ORDINAL
	* PAY
	* PLAYED
	* PHASING
	* UNDER
	* BLOCKED
	* __ANON_5
	* MONSTROSITY
	* WITHOUT
	* STAR
	* CLEAVE
	* WOULD
	* INDESTRUCTIBLE
	* YOUR
	* WHEN
	* CYCLED
	* FORAGE
	* WHENEVER
	* MEGAMORPH
	* BLOODTHIRST
	* COMMA
	* FREQUENCY
	* UNATTACH
	* MORPH
	* REGENERATE
	* EXALTED
	* EVOLVE
	* PREVENT
	* __ANON_2
	* FEAR
	* DASH
	* THEM
	* NUMBER
	* CHOOSE
	* LEVEL
	* REMAIN
	* NIGHTBOUND
	* DO
	* SPECTACLE
	* NINJUTSU
	* MUTATE
	* ADD
	* THEIR
	* IS
	* DEFENDER
	* VIGILANCE
	* CYCLE
	* ONTO
	* TRIBUTE
	* CREW
	* DETHRONE
	* OF
	* ATTACK
	* ANY
	* REVEALED
	* BUYBACK
	* DAYBOUND
	* FORECAST
	* __ANON_20
	* STORM
	* ANNIHILATOR
	* PROTOTYPE
	* CAN
	* BEFORE
	* CONNIVE
	* UNDAUNTED
	* DISCARDED
	* REACH
	* __ANON_17
	* __ANON_14
	* ON
	* ITSELF
	* LIVING
	* PARTNER
	* TAPSYMBOL
	* BLOCK
	* EMBALM
	* BLITZ
	* MANIFEST
	* SUBTYPESPELL
	* SOULBOND
	* MILL
	* WHILE
	* CARDINAL
	* ECHO
	* RECOVER
	* DOUBLE
	* EXCHANGE
	* TURNED
	* DISCARD
	* __ANON_21
	* MENACE
	* BEEN
	* SUBTYPECREATUREA
	* SPLICE
	* GRAFT
	* AFFINITY
	* SUBTYPEENCHANTMENT
	* HIDEAWAY
	* QUALIFIER
	* SHROUD
	* GRAVESTORM
	* ESCAPE
	* THIS
	* ENLIST
	* ATTACH
	* OUTLAST
	* __ANON_4
	* RETRACE
	* OFFSPRING
	* MAY
	* GOAD
	* UP
	* DRAW
	* SWITCH
	* CONVERT
	* BESTOW
	* LOSE
	* BACKUP
	* __ANON_15
	* HEXPROOF
	* SOULSHIFT
	* DURING
	* COLORTERM
	* LOOKED
	* KICKER
	* TRANSFIGURE
	* PLAYERTERM
	* AFFLICT
	* EQUIP
	* OBJECTCHARACTERISTIC
	* MELEE
	* IMPENDING
	* TAPPEDSTATUSMODIFIER
	* ENTWINE
	* ITS
	* SUSPECT
	* __ANON_7
	* SAME
	* ATTACHED
	* DISGUISE
	* FREERUNNING
	* CHAMPION
	* ADAPT
	* WARD
	* ABLE
	* TOXIC
	* MENTOR
	* FLANKING
	* EXTORT
	* ALL
	* GET
	* ATTACKED
	* IT
	* PROVOKE
	* WORD
	* EXILE
	* HORSEMANSHIP
	* BANDING
	* CHOSE
	* WITH
	* TRANSFORM
	* CYCLING
	* INGEST
	* SUBTYPECREATUREB
	* RIOT
	* CLOAK
	* SPREE
	* DEAL
	* UNLEASH
	* TYPE
	* __ANON_0
	* __ANON_6
	* FORETELL
	* MYRIAD
	* INCUBATE
	* AFTER
	* AURA
	* DESTROY
	* IF
	* DEATHTOUCH
	* __ANON_8
	* GREATER
	* REBOUND
	* ONLY
	* DISTURB
	* PROTECTION
	* BARGAIN
	* EPIC
	* INFECT
	* MODULAR
	* OTHER
	* SHUFFLED
	* OVERLOAD
","{1}, {t}, sacrifice ~: add one mana of any color. draw a card at the beginning of the next turn's upkeep."
39,Phyrexian War Beast,395.8216625069999,True,,"when ~ leaves the battlefield, sacrifice a land and ~ deals 1 damage to you."
40,Walking Wall,358.2300526639999,False,"No terminal matches ''' in the current parser context, at line 2 col 79

d can attack this turn as though it didn't have defender. activate only once eac
                                        ^
Expected one of: 
	* WORD
	* DASH
","defender
{3}: ~ gets +3/-1 until end of turn and can attack this turn as though it didn't have defender. activate only once each turn."
41,Karplusan Forest,370.7867165330001,True,,"{t}: add {c}.
{t}: add {r} or {g}. ~ deals 1 damage to you."
42,Sulfurous Springs,307.827082947,True,,"{t}: add {c}.
{t}: add {b} or {r}. ~ deals 1 damage to you."
43,Underground River,279.05560829499996,True,,"{t}: add {c}.
{t}: add {u} or {b}. ~ deals 1 damage to you."
